,Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant,Structure
10,True,mp-32829,CuCl4,Tetragonal,I-42m,121,5,0.09155172,-0.31046379699999804,False,123.90051056367945,2.752248397423521,0.0,False,True,FM,2.574957,,,,,,,-1.389,,,,,,,,,"# generated using pymatgen
data_CuCl4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.26385988
_cell_length_b   6.26385988
_cell_length_c   6.26385988
_cell_angle_alpha   134.29639773
_cell_angle_beta   134.29639773
_cell_angle_gamma   66.62542645
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuCl4
_chemical_formula_sum   'Cu1 Cl4'
_cell_volume   123.90051056
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00000000  0.00000000  0.00000000  1
  Cl  Cl1  1  0.11682700  0.11682700  0.49564500  1
  Cl  Cl2  1  0.62118200  0.62118200  0.50435500  1
  Cl  Cl3  1  0.88317300  0.37881800  0.00000000  1
  Cl  Cl4  1  0.37881800  0.88317300  0.00000000  1
"
11,True,mp-1147530,CuBr2,Tetragonal,P4/mmm,123,3,0.205744063333333,-0.46649785666666604,False,98.2652120829778,3.7743575251044943,0.0,False,True,NM,0.0015531,,,,,,,,,,,,,,,,"# generated using pymatgen
data_CuBr2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.83101200
_cell_length_b   4.83101200
_cell_length_c   4.21040200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuBr2
_chemical_formula_sum   'Cu1 Br2'
_cell_volume   98.26521208
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00000000  0.00000000  0.00000000  1
  Br  Br1  1  0.00000000  0.50000000  0.00000000  1
  Br  Br2  1  0.50000000  0.00000000  0.00000000  1
"
12,True,mp-1147667,CuI2,Tetragonal,P4/mmm,123,3,0.0931066309009,-0.160968143333333,False,122.89250506737712,4.288140074608916,0.0,False,True,NM,0.006902399999999,,,,,,,,,,,,,,,,"# generated using pymatgen
data_CuI2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.20038400
_cell_length_b   5.20038400
_cell_length_c   4.54417000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuI2
_chemical_formula_sum   'Cu1 I2'
_cell_volume   122.89250507
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00000000  0.00000000  0.00000000  1
  I  I1  1  0.00000000  0.50000000  0.00000000  1
  I  I2  1  0.50000000  0.00000000  0.00000000  1
"
13,True,mp-1147672,CuF2,Tetragonal,P4/mmm,123,3,0.108486856666666,-1.706543093333332,False,50.64689203076186,3.329242727411324,0.0,False,True,FM,0.273901699999999,,,,,,,,,,,,,,,,"# generated using pymatgen
data_CuF2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.74701100
_cell_length_b   3.74701100
_cell_length_c   3.60730500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuF2
_chemical_formula_sum   'Cu1 F2'
_cell_volume   50.64689203
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00000000  0.00000000  0.00000000  1
  F  F1  1  0.50000000  0.00000000  0.00000000  1
  F  F2  1  0.00000000  0.50000000  0.00000000  1
"
14,True,mp-1147758,CuCl2,Tetragonal,P4/mmm,123,3,0.19712703,-0.472898831666665,False,88.2378778693036,2.530237625537596,0.0,False,True,NM,0.0005105999999990001,,,,,,,,,,,,,,,,"# generated using pymatgen
data_CuCl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.52064800
_cell_length_b   4.52064800
_cell_length_c   4.31771200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuCl2
_chemical_formula_sum   'Cu1 Cl2'
_cell_volume   88.23787787
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00000000  0.00000000  0.00000000  1
  Cl  Cl1  1  0.50000000  0.00000000  0.00000000  1
  Cl  Cl2  1  0.00000000  0.50000000  0.00000000  1
"
15,True,mp-1147768,CuO,Tetragonal,P4/mmm,123,6,0.277552009999999,-0.6652429325,False,67.30830555683515,5.887308104500786,0.0,False,True,NM,0.001032299999999,,,,,,,,,,,,,,,,"# generated using pymatgen
data_CuO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.16093700
_cell_length_b   4.16093700
_cell_length_c   3.88764300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuO
_chemical_formula_sum   'Cu3 O3'
_cell_volume   67.30830556
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00000000  0.00000000  0.00000000  1
  Cu  Cu1  1  0.00000000  0.50000000  0.50000000  1
  Cu  Cu2  1  0.50000000  0.00000000  0.50000000  1
  O  O3  1  0.00000000  0.50000000  0.00000000  1
  O  O4  1  0.50000000  0.00000000  0.00000000  1
  O  O5  1  0.00000000  0.00000000  0.50000000  1
"
16,True,mp-1213016,CuI2,Tetragonal,P4/mmm,123,3,0.098419154234234,-0.15565562000000002,False,130.62795087514615,4.034207627984498,0.0,False,True,NM,0.0001049,,,,,,,,,,,,,,,,"# generated using pymatgen
data_CuI2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.82583293
_cell_length_b   3.82583293
_cell_length_c   8.92450449
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuI2
_chemical_formula_sum   'Cu1 I2'
_cell_volume   130.62795088
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.50000000  0.50000000  0.00000000  1
  I  I1  1  0.50000000  0.50000000  0.26431583  1
  I  I2  1  0.50000000  0.50000000  0.73568417  1
"
17,False,mp-12794,Al2Cu,Tetragonal,P4/mmm,123,3,0.15449800333333302,-0.05815897999999901,False,48.72590799930771,4.004613179778768,0.0,False,True,NM,0.0008927999999990001,,,,,,,0.462,,,,,,,,,"# generated using pymatgen
data_Al2Cu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.10518200
_cell_length_b   4.10518200
_cell_length_c   2.89131300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al2Cu
_chemical_formula_sum   'Al2 Cu1'
_cell_volume   48.72590800
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.50000000  0.00000000  0.50000000  1
  Al  Al1  1  0.00000000  0.50000000  0.50000000  1
  Cu  Cu2  1  0.00000000  0.00000000  0.00000000  1
"
18,True,mp-2034504,ZnCu,Tetragonal,P4/mmm,123,2,0.002778430000001,-0.087976599999998,False,25.022536330714708,8.557678266633443,0.0,False,True,NM,1e-07,,,,,,,,,,,,,,,,"# generated using pymatgen
data_ZnCu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.73838897
_cell_length_b   2.73838897
_cell_length_c   3.33688373
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.01783793
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnCu
_chemical_formula_sum   'Zn1 Cu1'
_cell_volume   25.02253633
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.50000000  0.50000000  0.50000000  1
  Cu  Cu1  1  0.00000000  -0.00000000  0.00000000  1
"
19,True,mp-985825,Al3Cu,Tetragonal,P4/mmm,123,4,0.056474247499999006,-0.103018489999999,False,57.99999359085728,4.136764462174224,0.0,False,True,NM,1e-07,,,,,,,-3.917,,,,,,,,,"# generated using pymatgen
data_Al3Cu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.77840543
_cell_length_b   2.77840543
_cell_length_c   7.51340341
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Al3Cu
_chemical_formula_sum   'Al3 Cu1'
_cell_volume   57.99999359
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  -0.00000000  -0.00000000  0.50000000  1
  Al  Al1  1  0.50000000  0.50000000  0.77388449  1
  Al  Al2  1  0.50000000  0.50000000  0.22611551  1
  Cu  Cu3  1  -0.00000000  -0.00000000  -0.00000000  1
"
20,False,mp-22863,CuI,Tetragonal,P4/nmm,129,4,0.013425672499998001,-0.329992295833334,False,109.60395949501547,5.770785054562077,1.5721999999999992,True,False,NM,0.0,,,,,,,-0.999,,,,,,,,,"# generated using pymatgen
data_CuI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.09019619
_cell_length_b   4.09019619
_cell_length_c   6.55145804
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuI
_chemical_formula_sum   'Cu2 I2'
_cell_volume   109.60395950
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.25000000  0.75000000  0.00000000  1
  Cu  Cu1  1  0.75000000  0.25000000  0.00000000  1
  I  I2  1  0.25000000  0.25000000  0.25696564  1
  I  I3  1  0.75000000  0.75000000  0.74303436  1
"
