,Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant,Structure
10,True,mp-1185047,KMg3,Tetragonal,I4/mmm,139,4,0.23504549175000003,0.23504549175000003,False,119.4409698735827,1.557275203187417,0.0,False,True,NM,0.0034812999999990005,,,,,,,,,,,,,,,,"# generated using pymatgen
data_KMg3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.66638057
_cell_length_b   5.66638057
_cell_length_c   5.66638057
_cell_angle_alpha   124.20980293
_cell_angle_beta   124.20980293
_cell_angle_gamma   82.85101903
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KMg3
_chemical_formula_sum   'K1 Mg3'
_cell_volume   119.44096987
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  Mg  Mg1  1  0.50000000  0.50000000  0.00000000  1
  Mg  Mg2  1  0.75000000  0.25000000  0.50000000  1
  Mg  Mg3  1  0.25000000  0.75000000  0.50000000  1
"
11,True,mp-1185063,KPm3,Tetragonal,I4/mmm,139,4,0.468592453624999,0.468592453624999,False,152.4245835686084,5.16490667139852,0.0,False,True,FM,0.584356299999999,,,,,,,,,,,,,,,,"# generated using pymatgen
data_KPm3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.64022818
_cell_length_b   6.64022818
_cell_length_c   6.64022818
_cell_angle_alpha   133.28591169
_cell_angle_beta   133.28591169
_cell_angle_gamma   68.20549639
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KPm3
_chemical_formula_sum   'K1 Pm3'
_cell_volume   152.42458357
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  Pm  Pm1  1  0.75000000  0.25000000  0.50000000  1
  Pm  Pm2  1  0.25000000  0.75000000  0.50000000  1
  Pm  Pm3  1  0.50000000  0.50000000  0.00000000  1
"
12,True,mp-1185070,KCa3,Tetragonal,I4/mmm,139,4,0.16767918675000001,0.16767918675000001,False,189.58187754839878,1.395584388880665,0.0,False,True,NM,0.0282759,,,,,,,,,,,,,,,,"# generated using pymatgen
data_KCa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.08857264
_cell_length_b   7.08857264
_cell_length_c   7.08857264
_cell_angle_alpha   132.56447674
_cell_angle_beta   132.56447674
_cell_angle_gamma   69.33894510
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KCa3
_chemical_formula_sum   'K1 Ca3'
_cell_volume   189.58187755
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  Ca  Ca1  1  0.75000000  0.25000000  0.50000000  1
  Ca  Ca2  1  0.25000000  0.75000000  0.50000000  1
  Ca  Ca3  1  0.50000000  0.50000000  0.00000000  1
"
13,True,mp-1185082,KYb3,Tetragonal,I4/mmm,139,4,0.5845951903124941,0.5845951903124941,False,137.4181168266257,6.745422774280349,0.0,False,True,FM,1.9892091,,,,,,,,,,,,,,,,"# generated using pymatgen
data_KYb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.31927156
_cell_length_b   6.31927156
_cell_length_c   6.31927156
_cell_angle_alpha   131.79616427
_cell_angle_beta   131.79616427
_cell_angle_gamma   70.55115440
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KYb3
_chemical_formula_sum   'K1 Yb3'
_cell_volume   137.41811683
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  Yb  Yb1  1  0.75000000  0.25000000  0.50000000  1
  Yb  Yb2  1  0.25000000  0.75000000  0.50000000  1
  Yb  Yb3  1  0.50000000  0.50000000  0.00000000  1
"
14,True,mp-1185088,KSm3,Tetragonal,I4/mmm,139,4,0.48170127049999606,0.48170127049999606,False,152.41346852200687,5.340474333684281,0.0,False,True,NM,0.2875492,,,,,,,,,,,,,,,,"# generated using pymatgen
data_KSm3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.61746367
_cell_length_b   6.61746367
_cell_length_c   6.61746367
_cell_angle_alpha   132.95525333
_cell_angle_beta   132.95525333
_cell_angle_gamma   68.72442850
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KSm3
_chemical_formula_sum   'K1 Sm3'
_cell_volume   152.41346852
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  Sm  Sm1  1  0.75000000  0.25000000  0.50000000  1
  Sm  Sm2  1  0.25000000  0.75000000  0.50000000  1
  Sm  Sm3  1  0.50000000  0.50000000  0.00000000  1
"
15,True,mp-1185148,KCl3,Tetragonal,I4/mmm,139,4,0.051830397499999,-1.035799976562499,False,118.82149403364015,2.032776402422387,0.0,False,True,NM,0.0144801,,,,,,,,,,,,,,,,"# generated using pymatgen
data_KCl3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.65559589
_cell_length_b   7.65559589
_cell_length_c   7.65559589
_cell_angle_alpha   148.97733654
_cell_angle_beta   148.97733654
_cell_angle_gamma   44.44466668
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KCl3
_chemical_formula_sum   'K1 Cl3'
_cell_volume   118.82149403
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  Cl  Cl1  1  0.75000000  0.25000000  0.50000000  1
  Cl  Cl2  1  0.25000000  0.75000000  0.50000000  1
  Cl  Cl3  1  0.50000000  0.50000000  0.00000000  1
"
16,True,mp-1185221,KEu3,Tetragonal,I4/mmm,139,4,0.20506900424999902,0.20506900424999902,False,206.1109060182641,3.9879050876872,0.0,False,True,FM,21.9919329,,,,,,,,,,,,,,,,"# generated using pymatgen
data_KEu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.32306228
_cell_length_b   7.32306228
_cell_length_c   7.32306228
_cell_angle_alpha   133.02454036
_cell_angle_beta   133.02454036
_cell_angle_gamma   68.61561130
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KEu3
_chemical_formula_sum   'K1 Eu3'
_cell_volume   206.11090602
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  Eu  Eu1  1  0.75000000  0.25000000  0.50000000  1
  Eu  Eu2  1  0.25000000  0.75000000  0.50000000  1
  Eu  Eu3  1  0.50000000  0.50000000  0.00000000  1
"
17,False,mp-1866,KO2,Tetragonal,I4/mmm,139,3,0.0172468975,-0.980193509083333,False,49.216457866674475,2.39878116699765,0.0,False,True,FM,1.0,,,,,,,2.878,,,,,,,,,"# generated using pymatgen
data_KO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.85477970
_cell_length_b   3.85478035
_cell_length_c   4.28952818
_cell_angle_alpha   116.70032555
_cell_angle_beta   116.70034058
_cell_angle_gamma   90.00000704
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KO2
_chemical_formula_sum   'K1 O2'
_cell_volume   49.21645787
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  O  O1  1  0.60144881  0.60144881  0.20289661  1
  O  O2  1  0.39855119  0.39855119  0.79710339  1
"
18,True,mp-2285616,KC2,Tetragonal,I4/mmm,139,3,1.307905900916668,1.273233307687502,False,71.53624213804892,1.465169606194954,0.0,False,True,FM,1.0000796,,,,,,,,,,,,,,,,"# generated using pymatgen
data_KC2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.38206800
_cell_length_b   4.38206800
_cell_length_c   4.84556960
_cell_angle_alpha   116.88316397
_cell_angle_beta   116.88316397
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KC2
_chemical_formula_sum   'K1 C2'
_cell_volume   71.53624214
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.25000000  0.75000000  0.50000000  1
  C  C1  1  0.66507100  0.16507100  0.33014300  1
  C  C2  1  0.83492800  0.33492800  0.66985700  1
"
19,True,mp-973250,KLa3,Tetragonal,I4/mmm,139,4,0.42827477550000004,0.42827477550000004,False,162.52095426943944,4.657234117830166,0.0,False,True,NM,0.0007078999999990001,,,,,,,5.036,,,,,,,,,"# generated using pymatgen
data_KLa3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.71545475
_cell_length_b   6.71545475
_cell_length_c   6.71545475
_cell_angle_alpha   132.29149451
_cell_angle_beta   132.29149451
_cell_angle_gamma   69.76903081
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KLa3
_chemical_formula_sum   'K1 La3'
_cell_volume   162.52095427
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  La  La1  1  0.75000000  0.25000000  0.50000000  1
  La  La2  1  0.25000000  0.75000000  0.50000000  1
  La  La3  1  0.50000000  0.50000000  0.00000000  1
"
20,True,mp-973508,KRb3,Tetragonal,I4/mmm,139,4,0.028298722562500003,0.028298722562500003,False,362.28246616243365,1.35444622063687,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_KRb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.72524145
_cell_length_b   8.72524145
_cell_length_c   8.72524145
_cell_angle_alpha   131.74320651
_cell_angle_beta   131.74320651
_cell_angle_gamma   70.63490791
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KRb3
_chemical_formula_sum   'K1 Rb3'
_cell_volume   362.28246616
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  -0.00000000  0.00000000  -0.00000000  1
  Rb  Rb1  1  0.75000000  0.25000000  0.50000000  1
  Rb  Rb2  1  0.25000000  0.75000000  0.50000000  1
  Rb  Rb3  1  0.50000000  0.50000000  -0.00000000  1
"
21,True,mp-974738,KSr3,Tetragonal,I4/mmm,139,4,0.09926039425000001,0.09926039425000001,False,233.0501522023292,2.1515263941934952,0.0,False,True,NM,0.0339747,,,,,,,8.135,,,,,,,,,"# generated using pymatgen
data_KSr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.65705263
_cell_length_b   7.65705263
_cell_length_c   7.65705263
_cell_angle_alpha   133.37750843
_cell_angle_beta   133.37750843
_cell_angle_gamma   68.06191264
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KSr3
_chemical_formula_sum   'K1 Sr3'
_cell_volume   233.05015220
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  Sr  Sr1  1  0.75000000  0.25000000  0.50000000  1
  Sr  Sr2  1  0.25000000  0.75000000  0.50000000  1
  Sr  Sr3  1  0.50000000  0.50000000  0.00000000  1
"
22,True,mp-982195,KNd3,Tetragonal,I4/mmm,139,4,0.44739951112499904,0.44739951112499904,False,156.6545051478936,5.001341531681658,0.0,False,True,NM,0.054740699999999004,,,,,,,3.912,,,,,,,,,"# generated using pymatgen
data_KNd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.67629492
_cell_length_b   6.67629492
_cell_length_c   6.67629492
_cell_angle_alpha   132.92617986
_cell_angle_beta   132.92617986
_cell_angle_gamma   68.77010169
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KNd3
_chemical_formula_sum   'K1 Nd3'
_cell_volume   156.65450515
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.00000000  0.00000000  0.00000000  1
  Nd  Nd1  1  0.75000000  0.25000000  0.50000000  1
  Nd  Nd2  1  0.25000000  0.75000000  0.50000000  1
  Nd  Nd3  1  0.50000000  0.50000000  0.00000000  1
"
