Unnamed: 0,Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant,Structure
49,True,mp-1185695,MgAu5,Trigonal,R32,155,6,0.022362813888884,-0.248032302500002,False,104.62186356013524,16.016851145495586,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_MgAu5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.60146899
_cell_length_b   5.60146899
_cell_length_c   5.60146900
_cell_angle_alpha   53.24685024
_cell_angle_beta   53.24685024
_cell_angle_gamma   53.24684383
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgAu5
_chemical_formula_sum   'Mg1 Au5'
_cell_volume   104.62186356
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.50000000  0.50000000  0.50000000  1
  Au  Au1  1  1.00000000  0.66614494  0.33385506  1
  Au  Au2  1  0.66614494  0.33385506  0.00000000  1
  Au  Au3  1  0.33385506  0.00000000  0.66614494  1
  Au  Au4  1  0.83253790  0.83253790  0.83253790  1
  Au  Au5  1  0.16746210  0.16746210  0.16746210  1
"
50,True,mp-976976,MgPd5,Trigonal,R32,155,6,0.0,-0.332213634166667,True,91.01136802371872,10.151833330433892,0.0,False,True,NM,2.499999999999999e-06,,,,,,,0.658,,,,,,,,,"# generated using pymatgen
data_MgPd5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.80605972
_cell_length_b   4.80606158
_cell_length_c   5.33117182
_cell_angle_alpha   116.83451637
_cell_angle_beta   63.16548383
_cell_angle_gamma   119.99748751
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgPd5
_chemical_formula_sum   'Mg1 Pd5'
_cell_volume   91.01136802
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.83333057  0.49999757  0.50000000  1
  Pd  Pd1  1  0.33325221  0.66833445  0.00007167  1
  Pd  Pd2  1  0.00166645  0.99991721  0.99992833  1
  Pd  Pd3  1  0.50171800  0.83178923  0.49518787  1
  Pd  Pd4  1  0.16512423  0.16838500  0.50481013  1
  Pd  Pd5  1  0.66490655  0.33157355  0.00000000  1
"
51,True,mp-976885,Li2Mg,Trigonal,R32,155,6,0.007624784444444,-0.027183797777777,False,123.45626206627315,1.027262680320164,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_Li2Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.92747255
_cell_length_b   5.92747255
_cell_length_c   5.92747196
_cell_angle_alpha   53.10053943
_cell_angle_beta   53.10053943
_cell_angle_gamma   53.10054862
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2Mg
_chemical_formula_sum   'Li4 Mg2'
_cell_volume   123.45626207
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33198635  0.00000000  0.66801365  1
  Li  Li1  1  0.66801365  0.33198635  -0.00000000  1
  Li  Li2  1  -0.00000000  0.66801365  0.33198635  1
  Li  Li3  1  0.50000000  0.50000000  0.50000000  1
  Mg  Mg4  1  0.83287199  0.83287199  0.83287199  1
  Mg  Mg5  1  0.16712801  0.16712801  0.16712801  1
"
52,True,mp-981935,Li5Mg,Trigonal,R32,155,6,0.002940294722222,-0.014463996388888,False,120.61517003031992,0.8124053574308591,0.0,False,True,NM,4.1e-06,,,,,,,0.735,,,,,,,,,"# generated using pymatgen
data_Li5Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.28420511
_cell_length_b   5.28297961
_cell_length_c   5.85511998
_cell_angle_alpha   117.07601277
_cell_angle_beta   63.17632132
_cell_angle_gamma   120.00766184
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li5Mg
_chemical_formula_sum   'Li5 Mg1'
_cell_volume   120.61517003
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00317221  0.00000000  -0.00000000  1
  Li  Li1  1  0.66990228  0.33651168  0.99974458  1
  Li  Li2  1  0.33313518  0.66348932  0.00025542  1
  Li  Li3  1  0.49961172  0.83358807  0.50118090  1
  Li  Li4  1  0.16720456  0.16641293  0.49882010  1
  Mg  Mg5  1  0.83331447  0.50000000  0.50000000  1
"
53,True,mp-1094569,Li2Mg,Trigonal,P-3m1,164,6,0.027140261111111,-0.007668321111111,False,127.06014132852508,0.998125842978554,0.0,False,True,NM,0.0173501,,,,,,,,,,,,,,,,"# generated using pymatgen
data_Li2Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.11189489
_cell_length_b   3.11189489
_cell_length_c   15.15056692
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000498
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2Mg
_chemical_formula_sum   'Li4 Mg2'
_cell_volume   127.06014133
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.91625222  1
  Li  Li1  1  0.66666700  0.33333300  0.75151541  1
  Li  Li2  1  0.33333300  0.66666700  0.24848459  1
  Li  Li3  1  0.66666700  0.33333300  0.08374778  1
  Mg  Mg4  1  0.33333300  0.66666700  0.58681673  1
  Mg  Mg5  1  0.66666700  0.33333300  0.41318327  1
"
54,False,mp-23205,MgI2,Trigonal,P-3m1,164,3,0.0,-1.3037782916666671,True,108.32899783808094,4.263115800501802,3.6162,False,False,NM,0.0,,,,,,,25.147,,,,,,6.717243099989605,3.043907656656354,3.673335443333249,"# generated using pymatgen
data_MgI2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.19568454
_cell_length_b   4.19568452
_cell_length_c   7.10572693
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00001667
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgI2
_chemical_formula_sum   'Mg1 I2'
_cell_volume   108.32899784
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00000000  -0.00000000  0.00000000  1
  I  I1  1  0.33333300  0.66666700  0.23407685  1
  I  I2  1  0.66666700  0.33333300  0.76592315  1
"
55,False,mp-30034,MgBr2,Trigonal,P-3m1,164,3,0.0,-1.853706801666665,True,82.49849008386481,3.705847571975385,4.4707,True,False,NM,0.0,,,,,,,-10.024,,,,,,5.915670273333659,2.888883946666965,3.026786326666693,"# generated using pymatgen
data_MgBr2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.85746916
_cell_length_b   3.85746951
_cell_length_c   6.40192218
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999701
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgBr2
_chemical_formula_sum   'Mg1 Br2'
_cell_volume   82.49849008
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  -0.00000000  -0.00000000  -0.00000000  1
  Br  Br1  1  0.33333300  0.66666700  0.23347631  1
  Br  Br2  1  0.66666700  0.33333300  0.76652369  1
"
56,False,mp-570259,MgCl2,Trigonal,P-3m1,164,3,0.000639126666666,-2.254810721666666,False,68.5184576236717,2.307430592779737,5.5713,False,False,NM,0.0,,,,,,,34.762,,,,,,5.2227173633151605,2.587606309981782,2.635111053333377,"# generated using pymatgen
data_MgCl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.64433550
_cell_length_b   3.64433627
_cell_length_c   5.95717175
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999303
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgCl2
_chemical_formula_sum   'Mg1 Cl2'
_cell_volume   68.51845762
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00000000  -0.00000000  -0.00000000  1
  Cl  Cl1  1  0.33333300  0.66666700  0.22899248  1
  Cl  Cl2  1  0.66666700  0.33333300  0.77100752  1
"
57,True,mp-1094578,LiMg,Trigonal,R-3m,166,2,0.0294019875,-0.022810885833333,False,42.055551458662045,1.233730194359322,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.38543276
_cell_length_b   5.38543276
_cell_length_c   5.38543255
_cell_angle_alpha   33.35979721
_cell_angle_beta   33.35979721
_cell_angle_gamma   33.35980053
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li1 Mg1'
_cell_volume   42.05555146
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000000  -0.00000000  0.00000000  1
  Mg  Mg1  1  0.50000000  0.50000000  0.50000000  1
"
58,True,mp-1185959,MgS2,Trigonal,R-3m,166,6,0.0,-1.154441889999999,True,122.96464101417256,2.388487798502099,1.133699999999999,False,False,NM,0.0,,,,,,,,,,,,,9.26254651,3.262304356666666,6.000242153333334,"# generated using pymatgen
data_MgS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.91054141
_cell_length_b   5.10192615
_cell_length_c   10.19212082
_cell_angle_alpha   45.73300258
_cell_angle_beta   89.96610046
_cell_angle_gamma   112.52903830
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgS2
_chemical_formula_sum   'Mg2 S4'
_cell_volume   122.96464101
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.69433991  0.38886373  0.11105265  1
  Mg  Mg1  1  0.69447897  0.38906052  0.61106518  1
  S  S2  1  0.11436240  0.22880737  0.32722875  1
  S  S3  1  0.27455934  0.54889179  0.39504857  1
  S  S4  1  0.11434335  0.22875880  0.82725393  1
  S  S5  1  0.27458202  0.54895178  0.89501892  1
"
59,True,mp-1222419,Li4Mg,Trigonal,R-3m,166,5,0.010894633,-0.009990516333333,False,103.98870012639792,0.8314615775916071,0.0,False,True,NM,6e-07,,,,,,,,,,,,,,,,"# generated using pymatgen
data_Li4Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   12.88357527
_cell_length_b   12.88357527
_cell_length_c   12.88357476
_cell_angle_alpha   13.67408292
_cell_angle_beta   13.67408292
_cell_angle_gamma   13.67408193
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li4Mg
_chemical_formula_sum   'Li4 Mg1'
_cell_volume   103.98870013
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.59998615  0.59998615  0.59998615  1
  Li  Li1  1  0.19998519  0.19998519  0.19998519  1
  Li  Li2  1  0.80001481  0.80001481  0.80001481  1
  Li  Li3  1  0.40001385  0.40001385  0.40001385  1
  Mg  Mg4  1  -0.00000000  -0.00000000  0.00000000  1
"
60,False,mp-23210,MgCl2,Trigonal,R-3m,166,9,0.0,-2.255449848333333,True,208.46763933427937,2.275196080252414,5.6168,False,False,NM,0.0,,,,,,,28.088,,,,,,5.061384686663808,2.476172836663808,2.5852118500000003,"# generated using pymatgen
data_MgCl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.63813430
_cell_length_b   3.63813430
_cell_length_c   18.18656018
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgCl2
_chemical_formula_sum   'Mg3 Cl6'
_cell_volume   208.46763933
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  -0.00000000  -0.00000000  -0.00000000  1
  Mg  Mg1  1  0.66666667  0.33333333  0.33333333  1
  Mg  Mg2  1  0.33333333  0.66666667  0.66666667  1
  Cl  Cl3  1  -0.00000000  -0.00000000  0.25806654  1
  Cl  Cl4  1  0.66666667  0.33333333  0.07526679  1
  Cl  Cl5  1  0.66666667  0.33333333  0.59139987  1
  Cl  Cl6  1  0.33333333  0.66666667  0.40860013  1
  Cl  Cl7  1  0.33333333  0.66666667  0.92473321  1
  Cl  Cl8  1  0.00000000  0.00000000  0.74193346  1
"
61,False,mp-1039,MgTe,Hexagonal,P6_3mc,186,4,2.3602500000663443e-05,-1.071546200833333,False,135.71852446664587,3.717166656551212,2.361199999999999,True,False,NM,0.0,,,,,,,0.145,,,,,0.270379532139551,8.000893296677347,2.510227656677347,5.49066564,"# generated using pymatgen
data_MgTe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.59020250
_cell_length_b   4.59020258
_cell_length_c   7.43780571
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000678
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgTe
_chemical_formula_sum   'Mg2 Te2'
_cell_volume   135.71852447
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.33333300  0.66666700  0.99599117  1
  Mg  Mg1  1  0.66666700  0.33333300  0.49599117  1
  Te  Te2  1  0.33333300  0.66666700  0.37400883  1
  Te  Te3  1  0.66666700  0.33333300  0.87400883  1
"
62,False,mp-1018040,MgSe,Hexagonal,P6_3mc,186,4,0.0,-1.474296713671875,True,105.19956856773544,3.260005132094054,2.5765,True,False,NM,0.0,,,,,,,0.06,,,,,0.463786305558923,7.329645126817335,2.672610243083571,4.657034883733764,"# generated using pymatgen
data_MgSe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.22160025
_cell_length_b   4.22133418
_cell_length_c   6.81671783
_cell_angle_alpha   89.99999272
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00430264
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgSe
_chemical_formula_sum   'Mg2 Se2'
_cell_volume   105.19956857
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.66668051  0.33333630  0.49831224  1
  Mg  Mg1  1  0.33331949  0.66666270  0.99831224  1
  Se  Se2  1  0.66668165  0.33336723  0.87668776  1
  Se  Se3  1  0.33331935  0.66663377  0.37668776  1
"
63,True,mp-1185942,MgS,Hexagonal,P6_3mc,186,4,0.024979367500001,-1.637005008749998,False,90.6780811840163,2.064547153226297,0.0,False,True,NM,3e-07,,,,,,,,,,,,,,,,"# generated using pymatgen
data_MgS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.03462239
_cell_length_b   4.03462239
_cell_length_c   6.43229418
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999957
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgS
_chemical_formula_sum   'Mg2 S2'
_cell_volume   90.67808118
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.33333300  0.66666700  0.99575485  1
  Mg  Mg1  1  0.66666700  0.33333300  0.49575485  1
  S  S2  1  0.66666700  0.33333300  0.87924415  1
  S  S3  1  0.33333300  0.66666700  0.37924415  1
"
64,True,mp-1094590,Li5Mg,Hexagonal,P-6m2,187,6,0.011561318055556,-0.005842973055555,False,124.43217259255248,0.787484524930096,0.0,False,True,NM,0.0138132,,,,,,,,,,,,,,,,"# generated using pymatgen
data_Li5Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.06218610
_cell_length_b   3.06218610
_cell_length_c   15.32283041
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00002374
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li5Mg
_chemical_formula_sum   'Li5 Mg1'
_cell_volume   124.43217259
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66666700  0.33333300  0.16976275  1
  Li  Li1  1  -0.00000000  0.00000000  0.33336717  1
  Li  Li2  1  0.66666700  0.33333300  0.50000000  1
  Li  Li3  1  -0.00000000  0.00000000  0.66663283  1
  Li  Li4  1  0.66666700  0.33333300  0.83023725  1
  Mg  Mg5  1  -0.00000000  0.00000000  -0.00000000  1
"
65,True,mp-976828,MgPb3,Hexagonal,P-6m2,187,4,0.0121089775,-0.001531236249999,False,115.4998341003093,9.286164730598522,0.0,False,True,NM,1.8e-06,,,,,,,,,,,,,,,,"# generated using pymatgen
data_MgPb3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.57878124
_cell_length_b   3.57878124
_cell_length_c   10.41310970
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000447
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgPb3
_chemical_formula_sum   'Mg1 Pb3'
_cell_volume   115.49983410
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.33333300  0.66666700  0.50000000  1
  Pb  Pb1  1  0.66666700  0.33333300  0.73044446  1
  Pb  Pb2  1  0.33333300  0.66666700  0.00000000  1
  Pb  Pb3  1  0.66666700  0.33333300  0.26955554  1
"
66,True,mp-1185833,MgAg5,Hexagonal,P-62m,189,6,0.005429561944443,-0.092238795555555,False,104.60053195243962,8.94791054369006,0.0,False,True,NM,1.38e-05,,,,,,,,,,,,,,,,"# generated using pymatgen
data_MgAg5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.77181935
_cell_length_b   5.03106053
_cell_length_c   5.03106162
_cell_angle_alpha   60.00002016
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgAg5
_chemical_formula_sum   'Mg1 Ag5'
_cell_volume   104.60053195
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.50000100  0.66666600  0.33333300  1
  Ag  Ag1  1  0.50000100  0.33333300  0.00000000  1
  Ag  Ag2  1  -0.00000000  0.00002884  0.99997116  1
  Ag  Ag3  1  0.00000000  0.33330416  0.33333400  1
  Ag  Ag4  1  -0.00000000  0.66666600  0.66669584  1
  Ag  Ag5  1  0.50000100  0.99999900  0.66666600  1
"
67,True,mp-1094576,Li2Mg,Hexagonal,P-62m,189,6,0.010620549444444,-0.024188032777778,False,122.99430437603296,1.031121004471661,0.0,False,True,NM,0.0010039,,,,,,,,,,,,,,,,"# generated using pymatgen
data_Li2Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.29648211
_cell_length_b   5.29648211
_cell_length_c   5.06266786
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00001989
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2Mg
_chemical_formula_sum   'Li4 Mg2'
_cell_volume   122.99430438
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66685566  0.00000000  0.00000000  1
  Li  Li1  1  0.33314434  0.33314434  -0.00000000  1
  Li  Li2  1  0.00000000  0.66685566  0.00000000  1
  Li  Li3  1  0.00000000  -0.00000000  0.50000000  1
  Mg  Mg4  1  0.66666700  0.33333300  0.50000000  1
  Mg  Mg5  1  0.33333300  0.66666700  0.50000000  1
"
68,True,mp-1094651,MgGa5,Hexagonal,P-62m,189,6,0.028445475624999,-0.039031807083333,False,109.420986731084,5.659318629965869,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_MgGa5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.09779082
_cell_length_b   5.09779082
_cell_length_c   4.86189928
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999634
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgGa5
_chemical_formula_sum   'Mg1 Ga5'
_cell_volume   109.42098673
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  -0.00000000  0.00000000  0.50000000  1
  Ga  Ga1  1  0.00000000  0.65828488  -0.00000000  1
  Ga  Ga2  1  0.65828488  0.00000000  0.00000000  1
  Ga  Ga3  1  0.34171512  0.34171512  -0.00000000  1
  Ga  Ga4  1  0.66666700  0.33333300  0.50000000  1
  Ga  Ga5  1  0.33333300  0.66666700  0.50000000  1
"
69,True,mp-1185852,MgAu5,Hexagonal,P-62m,189,6,0.015310412222224,-0.255084704166662,False,104.64389397788852,16.013479157810362,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_MgAu5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.02602261
_cell_length_b   5.02602261
_cell_length_c   4.78337415
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999243
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgAu5
_chemical_formula_sum   'Mg1 Au5'
_cell_volume   104.64389398
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  -0.00000000  0.00000000  0.50000000  1
  Au  Au1  1  0.33333300  0.66666700  0.50000000  1
  Au  Au2  1  0.00000000  0.67079445  -0.00000000  1
  Au  Au3  1  0.67079445  0.00000000  0.00000000  1
  Au  Au4  1  0.32920555  0.32920555  -0.00000000  1
  Au  Au5  1  0.66666700  0.33333300  0.50000000  1
"
